champion,champion_key,enemy_champion,enemy_key,matchup_games,champion_recorded_matchup_games,champion_summary_total_games,recorded_matchup_coverage,conditional_enemy_frequency,general_enemy_frequency,frequency_delta,expected_matchup_games,enrichment_ratio,enrichment_z,raw_winrate,posterior_mean,posterior_lower_5,posterior_upper_95,posterior_interval_width,champion_matchup_baseline,matchup_advantage,selection_component,best_pool_selected,best_pool_enemy_frequency,best_pool_value,best_alternative_value,best_pool_marginal_lift,best_pool_weighted_value,best_pool_matchup_games,best_pool_posterior_mean,best_pool_posterior_lower_5,best_pool_posterior_upper_95
Ryze,ryze,Yone,yone,1623.0,49879.0,61748.0,0.8077832480404223,0.03253874375989896,0.030298579685867584,0.002240164074031374,1511.2628561513893,1.0739362734906108,2.918828283793773,0.4818,0.48285478844205043,0.4630694659970964,0.5026627466473563,0.03959328065025991,0.4712373319751701,0.011617456466880338,2.6025008608728794e-05,False,,,,,,,,,
Ryze,ryze,Brand,brand,277.0,49879.0,61748.0,0.8077832480404223,0.005553439323162052,0.0061844632609512505,-0.0006310239377891984,308.4748429929874,0.8979662565426674,-1.7976320621921247,0.4152,0.43768647343674516,0.39589618675872196,0.47985316815925894,0.08395698140053698,0.4712373319751701,-0.03355085853842493,2.117139487112525e-05,False,,,,,,,,,
Ryze,ryze,Zed,zed,1639.0,49879.0,61748.0,0.8077832480404223,0.032859520038493156,0.03733170949707443,-0.004472189458581272,1862.0683380045755,0.8802040003302891,-5.26867961697973,0.4661,0.4680479013718533,0.4483921171928069,0.4877454816657521,0.039353364472945185,0.4712373319751701,-0.0031894306033167785,1.4263737923029802e-05,False,,,,,,,,,
Ryze,ryze,Irelia,irelia,691.0,49879.0,61748.0,0.8077832480404223,0.013853525531786924,0.01451426973242215,-0.0006607442006352267,723.9572599834844,0.9544762352625121,-1.233870167681322,0.4457,0.452561441827627,0.42353531765761454,0.4817240405172688,0.05818872285965426,0.4712373319751701,-0.018675890147543117,1.2339986106689684e-05,False,,,,,,,,,
Ryze,ryze,Cho'Gath,chogath,156.0,49879.0,61748.0,0.8077832480404223,0.0031275687162934302,0.0029825412938797842,0.000145027422413646,148.76617719742976,1.0486254533042825,0.5939698257701341,0.5705,0.5429507831470817,0.4916340621257129,0.5938851708371781,0.10225110871146514,0.4712373319751701,0.07171345117191158,1.0400416975849196e-05,False,,,,,,,,,
Ryze,ryze,Morgana,morgana,142.0,49879.0,61748.0,0.8077832480404223,0.002846889472523507,0.0033432430752657065,-0.0004963536027421996,166.7576213511782,0.8515352932563087,-1.9204069228937177,0.4225,0.454514051593607,0.40217362064746387,0.5072828583456328,0.10510923769816893,0.4712373319751701,-0.016723280381563066,8.300660467056775e-06,False,,,,,,,,,
Ryze,ryze,Vel'Koz,velkoz,269.0,49879.0,61748.0,0.8077832480404223,0.005393051183864953,0.006585119701198281,-0.0011920685173333282,328.45918557606905,0.8189754216439816,-3.291644462112085,0.4535,0.46609458126193193,0.4235335884602704,0.5088648295501765,0.08533124108990614,0.4712373319751701,-0.0051427507132381645,6.130511217744735e-06,False,,,,,,,,,
Ryze,ryze,Taliyah,taliyah,424.0,49879.0,61748.0,0.8077832480404223,0.008500571382746246,0.007023881047581543,0.0014766903351647034,350.3441627723198,1.2102385170194698,3.9490290225578857,0.46930000000000005,0.4751538177207117,0.4393535904941207,0.5110619833937469,0.07170839289962616,0.4712373319751701,0.003916485745541598,5.7834366482516056e-06,False,,,,,,,,,
Ryze,ryze,Jayce,jayce,196.0,49879.0,61748.0,0.8077832480404223,0.003929509412778925,0.003663250296700263,0.0002662591160786619,182.71926154911242,1.0726838448135798,0.984298862930391,0.4796,0.4864831097488274,0.43881898261991065,0.5342512710080152,0.09543228838810452,0.4712373319751701,0.01524577777365732,4.059327313945709e-06,False,,,,,,,,,
Ryze,ryze,Naafiri,naafiri,589.0,49879.0,61748.0,0.8077832480404223,0.011808576755748913,0.012404811724768676,-0.000596234969019763,618.7396040197368,0.9519351859384322,-1.203072338524812,0.4618,0.4673404941736617,0.4361488291378035,0.498640036797893,0.062491207660089476,0.4712373319751701,-0.0038968378015084015,2.3234309658574032e-06,False,,,,,,,,,
Ryze,ryze,Qiyana,qiyana,580.0,49879.0,61748.0,0.8077832480404223,0.011628140099039676,0.01122910889272318,0.0003990312063164962,560.0967224601395,1.0355354294030474,0.8457563109231591,0.47070000000000006,0.4750050007141955,0.4435674483763468,0.5065262076446542,0.06295875926830735,0.4712373319751701,0.0037676687390253982,1.5034174019342568e-06,False,,,,,,,,,
Ryze,ryze,Galio,galio,982.0,49879.0,61748.0,0.8077832480404223,0.0196876440987189,0.01971318474146378,-2.5540642744882602e-05,983.273941719472,0.9987043877952829,-0.04103323095216105,0.43579999999999997,0.4417310540532836,0.4169701061144684,0.46661452758167615,0.04964442146720777,0.4712373319751701,-0.02950627792188648,7.536093031341197e-07,False,,,,,,,,,
Ryze,ryze,Akshan,akshan,671.0,49879.0,61748.0,0.8077832480404223,0.013452555183544176,0.013847248899767085,-0.0003946937162229089,690.6869278714825,0.9714965969717243,-0.7543366983330185,0.4665,0.47084163487114516,0.44133251769864756,0.5004368144937238,0.05910429679507623,0.4712373319751701,-0.00039569710402492797,1.561791604862418e-07,False,,,,,,,,,
Ryze,ryze,Ahri,ahri,3064.0,49879.0,61748.0,0.8077832480404223,0.06142865735078891,0.062055134469624164,-0.0006264771188352544,3095.248052210384,0.9899045079155874,-0.5799446773858057,0.4706,0.4715283819486893,0.4569432482701893,0.48613398248704115,0.029190734216851866,0.4712373319751701,0.00029104997351919737,-1.8233614884738386e-07,False,,,,,,,,,
Ryze,ryze,Zoe,zoe,793.0,49879.0,61748.0,0.8077832480404223,0.015898474307824935,0.018712098566663667,-0.0028136242588387324,933.340764406617,0.8496360924556419,-4.6373032652597175,0.4678,0.4714029120779988,0.4439761051601241,0.49890258649819585,0.054926481338071764,0.4712373319751701,0.0001655801028286885,-4.658801940998098e-07,False,,,,,,,,,
Ryze,ryze,LeBlanc,leblanc,1119.0,49879.0,61748.0,0.8077832480404223,0.02243429098418172,0.023947268729116344,-0.001512977744934623,1194.465816939594,0.9368204465382282,-2.2101755711889473,0.47009999999999996,0.4725506976912656,0.44906442603517904,0.4960881989694784,0.04702377293429938,0.4712373319751701,0.001313365716095527,-1.9870930994126567e-06,False,,,,,,,,,
Ryze,ryze,Swain,swain,297.0,49879.0,61748.0,0.8077832480404223,0.0059544096714048,0.006199631233296666,-0.0002452215618918667,309.2314062856044,0.9604457825531875,-0.6977261781381832,0.5051,0.5038088173442139,0.4625670457114412,0.5450287420503932,0.082461696338952,0.4712373319751701,0.03257148536904381,-7.987230515335007e-06,False,,,,,,,,,
Ryze,ryze,Aurelion Sol,aurelionsol,845.0,49879.0,61748.0,0.8077832480404223,0.01694099721325608,0.016640005564056166,0.00030099164919991303,829.9868375295575,1.0180884344083443,0.5255091883092248,0.4355,0.44232264601656396,0.41582930981537214,0.4689548564379267,0.05312554662255459,0.4712373319751701,-0.028914685958606134,-8.70307901277843e-06,False,,,,,,,,,
Ryze,ryze,Veigar,veigar,1347.0,49879.0,61748.0,0.8077832480404223,0.02700535295414904,0.026262419239796088,0.000742933714352953,1309.943209261789,1.028288852887824,1.0375776429608392,0.4514,0.4547568766314118,0.4332671754081958,0.4763177069069122,0.043050531498716404,0.4712373319751701,-0.016480455343758305,-1.224388590276633e-05,False,,,,,,,,,
Ryze,ryze,Sion,sion,334.0,49879.0,61748.0,0.8077832480404223,0.006696204815653882,0.005764939342908643,0.0009312654727452394,287.5494094849402,1.161539509325588,2.7472011676584605,0.44310000000000005,0.45620460941394686,0.4170324722769394,0.4956065082371756,0.07857403596023621,0.4712373319751701,-0.015032722561223233,-1.399945548262558e-05,False,,,,,,,,,
Ryze,ryze,Vex,vex,756.0,49879.0,61748.0,0.8077832480404223,0.015156679163575854,0.018850830021042774,-0.0036941508574669206,940.2605506195925,0.8040324562184679,-6.06653540538527,0.4722,0.47544462673557586,0.44741524238340297,0.5035392862128132,0.05612404382941022,0.4712373319751701,0.0042072947604057664,-1.5542381546769044e-05,False,,,,,,,,,
Ryze,ryze,Nasus,nasus,213.0,49879.0,61748.0,0.8077832480404223,0.0042703342087852605,0.0035685429571774016,0.0007017912516078589,177.9953541610516,1.1966604465826445,2.6284374095627023,0.4225,0.447252078228923,0.40128095155861887,0.493607094080183,0.09232614252156413,0.4712373319751701,-0.023985253746247104,-1.6832641246710842e-05,False,,,,,,,,,
Ryze,ryze,Akali,akali,1797.0,49879.0,61748.0,0.8077832480404223,0.03602718578961086,0.03663546257136345,-0.0006082767817525911,1827.3402375970375,0.983396503304204,-0.7231259403897139,0.4997,0.49971444411473526,0.48083618506164977,0.5185930455797552,0.037756860518105395,0.4712373319751701,0.028477112139565164,-1.732196612586234e-05,False,,,,,,,,,
Ryze,ryze,Kassadin,kassadin,646.0,49879.0,61748.0,0.8077832480404223,0.012951342248240743,0.01366634308325661,-0.0007150008350158658,681.6635266497564,0.9476816269970675,-1.3753946538865491,0.49539999999999995,0.4960131373802318,0.46592620993629047,0.5261122269063263,0.06018601697003584,0.4712373319751701,0.02477580540506169,-1.771472155280971e-05,False,,,,,,,,,
Ryze,ryze,Pantheon,pantheon,166.0,49879.0,61748.0,0.8077832480404223,0.0033280538904148036,0.004591086263588226,-0.0012630323731734226,228.99879174151712,0.7248946544109841,-4.172677903048423,0.4819,0.48869473866786806,0.4384107932055062,0.5390755294068739,0.10066473620136768,0.4712373319751701,0.017457406692697963,-2.2049269804531898e-05,False,,,,,,,,,
Ryze,ryze,Ekko,ekko,791.0,49879.0,61748.0,0.8077832480404223,0.01585837727300066,0.016389179094538627,-0.000530801821537967,817.4758640564922,0.9676126657426761,-0.93368638087637,0.5145000000000001,0.512869697514762,0.4853232534709375,0.5403832749394728,0.05506002146853528,0.4712373319751701,0.041632365539591876,-2.2098535463349856e-05,False,,,,,,,,,
Ryze,ryze,Lissandra,lissandra,1341.0,49879.0,61748.0,0.8077832480404223,0.026885061849676217,0.028668577584548532,-0.0017835157348723152,1429.9599813396962,0.937788481845239,-2.386981330386346,0.48619999999999997,0.4871558643203698,0.4655142391248307,0.5088177665787149,0.043303527453884216,0.4712373319751701,0.015918532345199687,-2.839095291373754e-05,False,,,,,,,,,
Ryze,ryze,Hwei,hwei,976.0,49879.0,61748.0,0.8077832480404223,0.019567352994246074,0.01799217480607193,0.001575178188174143,897.4316871520618,1.0875479593296613,2.6466057588615564,0.44770000000000004,0.45255817889001204,0.4276593230578519,0.4775573501177238,0.0498980270598719,0.4712373319751701,-0.01867915308515805,-2.9422994513306712e-05,False,,,,,,,,,
Ryze,ryze,Cassiopeia,cassiopeia,621.0,49879.0,61748.0,0.8077832480404223,0.012450129312937309,0.007293944945439638,0.005156184367497671,363.8146799335837,1.706912981393073,13.53305138679872,0.4589,0.4645968106597128,0.4341189629681244,0.4951864045684167,0.061067441600292316,0.4712373319751701,-0.006640521315457282,-3.42397521987959e-05,False,,,,,,,,,
Ryze,ryze,Smolder,smolder,240.0,49879.0,61748.0,0.8077832480404223,0.004811644178912969,0.005704267453526775,-0.000892623274613806,284.523156314462,0.8435165808956022,-2.64709390405528,0.5333,0.5234982367225085,0.47892252542873215,0.567916533451912,0.0889940080231798,0.4712373319751701,0.05226090474733841,-4.664929992984941e-05,False,,,,,,,,,
Ryze,ryze,Malphite,malphite,166.0,49879.0,61748.0,0.8077832480404223,0.0033280538904148036,0.004878537837061894,-0.0015504839466470906,243.33658877481022,0.6821826542231203,-4.96984973257237,0.506,0.5037345882919282,0.45337471668919693,0.5540624679431605,0.10068775125396356,0.4712373319751701,0.032497256316758094,-5.038647422920919e-05,False,,,,,,,,,
Ryze,ryze,Fizz,fizz,1047.0,49879.0,61748.0,0.8077832480404223,0.02099079773050783,0.02733157631487829,-0.00634077858437046,1363.2716950098143,0.7680053828099634,-8.685337687824315,0.48229999999999995,0.4838408896997845,0.4595948980699462,0.5081189336724805,0.04852403560253432,0.4712373319751701,0.012603557724614411,-7.991636890711194e-05,False,,,,,,,,,
Ryze,ryze,Syndra,syndra,1448.0,49879.0,61748.0,0.8077832480404223,0.029030253212774915,0.02598162677613259,0.003048626436642325,1295.9375619667173,1.117337781152444,4.280025295869075,0.44060000000000005,0.44443553002949154,0.4237084824105696,0.4652442318261119,0.04153574941554233,0.4712373319751701,-0.02680180194567855,-8.170868196124733e-05,False,,,,,,,,,
Ryze,ryze,Twisted Fate,twistedfate,1556.0,49879.0,61748.0,0.8077832480404223,0.031195493093285752,0.02423139074768483,0.006964102345600923,1208.6375391037716,1.287400026606657,10.114896008404386,0.45630000000000004,0.4589373191338484,0.4388289820055588,0.479102062828412,0.04027308082285319,0.4712373319751701,-0.012300012841321706,-8.565854827916996e-05,False,,,,,,,,,
Ryze,ryze,Malzahar,malzahar,2134.0,49879.0,61748.0,0.8077832480404223,0.042783536157501155,0.04043855417407805,0.002344981983423103,2017.0346436488392,1.0579887691663883,2.6586684045321505,0.42219999999999996,0.4256813789103191,0.4085156094433816,0.44292281772636966,0.034407208282988044,0.4712373319751701,-0.045555953064850996,-0.00010682788917474407,False,,,,,,,,,
Ryze,ryze,Katarina,katarina,1510.0,49879.0,61748.0,0.8077832480404223,0.030273261292327432,0.03605057075970087,-0.005777309467373436,1798.1664189231196,0.8397442995873008,-6.921517205716076,0.49210000000000004,0.49258906862462914,0.47210526809265524,0.5130833402980506,0.040978072205395344,0.4712373319751701,0.021351736649459052,-0.00012335559028978416,False,,,,,,,,,
Ryze,ryze,Anivia,anivia,1197.0,49879.0,61748.0,0.8077832480404223,0.023998075342328434,0.018663635045267208,0.005334440297061226,930.9234524228831,1.2858200068809185,8.803201947255127,0.4353000000000001,0.4402864305980362,0.4176734372188091,0.4630041643788053,0.0453307271599962,0.4712373319751701,-0.03095090137713391,-0.0001651057355365509,False,,,,,,,,,
Ryze,ryze,Mel,mel,1566.0,49879.0,61748.0,0.8077832480404223,0.03139597826740712,0.036308056339028685,-0.004912078071621563,1811.0095421344117,0.8647110705746753,-5.864804169277656,0.5077,0.507236254793309,0.48708929275146773,0.5273733362862032,0.04028404353473547,0.4712373319751701,0.035998922818138934,-0.0001768295193769774,False,,,,,,,,,
Ryze,ryze,Viktor,viktor,2470.0,49879.0,61748.0,0.8077832480404223,0.04951983800797931,0.04091357067387237,0.008606267334106937,2040.72799164208,1.2103523890082502,9.703114059701084,0.44859999999999994,0.4505989885158182,0.43447995232396724,0.46676174621411753,0.03228179389015029,0.4712373319751701,-0.020638343459351893,-0.00017761910114429976,False,,,,,,,,,
Sion,sion,Malzahar,malzahar,1240.0,15583.0,19539.0,0.7975331388505041,0.07957389462876212,0.039931905193325,0.03964198943543712,622.2588786275835,1.9927397464136938,25.273764965792004,0.6137,0.6052129854370544,0.5831670787974179,0.6270802689347665,0.04391319013734862,0.5260742954186555,0.0791386900183989,0.0031372151136437026,True,0.03970587113499993,0.6052129854370544,0.515395725619128,0.00356627254402939,0.02403050880899227,1240.0,0.6052129854370544,0.5831670787974179,0.6270802689347665
Sion,sion,Zed,zed,951.0,15583.0,19539.0,0.7975331388505041,0.06102804338060707,0.03686398573808341,0.024164057642523662,574.4514897565538,1.655492268638773,16.00849270345584,0.5699000000000001,0.5632467178740751,0.5380238668755344,0.5883326515812526,0.0503087847057182,0.5260742954186555,0.03717242245541963,0.0008982365589250009,True,0.036655317600110135,0.5632467178740751,0.5438815796573874,0.0007098352917027191,0.02064598733089385,951.0,0.5632467178740751,0.5380238668755344,0.5883326515812526
Sion,sion,Ahri,ahri,830.0,15583.0,19539.0,0.7975331388505041,0.05326317140473593,0.06127765438232464,-0.008014482977588708,954.8896882397648,0.8692103498677576,-4.171395821053057,0.46270000000000006,0.46670795751145483,0.4398524977666355,0.4936448708956334,0.05379237312899793,0.5260742954186555,-0.05936633790720064,0.00047579050459903874,False,,,,,,,,,
Sion,sion,Veigar,veigar,312.0,15583.0,19539.0,0.7975331388505041,0.020021818648527243,0.025933381067890296,-0.005911562419363053,404.1198771809345,0.7720481412012057,-4.643055916221352,0.4583,0.4684150497224585,0.42810726562409,0.508897396496869,0.08079013087277903,0.5260742954186555,-0.05765924569619696,0.0003408562299864588,False,,,,,,,,,
Sion,sion,Syndra,syndra,317.0,15583.0,19539.0,0.7975331388505041,0.020342681126869024,0.02565610661367159,-0.005313425486802567,399.7991093608444,0.7928982145727771,-4.195160880950228,0.4826,0.48676642802314846,0.4465834865705511,0.5270216303832007,0.08043814381264963,0.5260742954186555,-0.03930786739550701,0.0002088594244511426,False,,,,,,,,,
Sion,sion,Brand,brand,68.0,15583.0,19539.0,0.7975331388505041,0.004363729705448245,0.006106978987053194,-0.001743249281604949,95.16505355524993,0.7145480137887095,-2.793199765279926,0.3529,0.44044405050983876,0.3780113181387074,0.5036854989436033,0.12567418080489584,0.5260742954186555,-0.08563024490881671,0.0001492748629209506,False,,,,,,,,,
Sion,sion,Yone,yone,439.0,15583.0,19539.0,0.7975331388505041,0.028171725598408522,0.029918973025104472,-0.0017472474266959498,466.227356650203,0.9416006884584619,-1.2802730347612672,0.44420000000000004,0.45454768179156385,0.41939408570470477,0.489893233853611,0.07049914814890623,0.5260742954186555,-0.07152661362709162,0.0001249746916002113,False,,,,,,,,,
Sion,sion,Vex,vex,201.0,15583.0,19539.0,0.7975331388505041,0.012898671629339664,0.018614650612268743,-0.0057159789829290784,290.0721004909838,0.6929311700773083,-5.279209888901228,0.5075,0.5049996693875513,0.45764645945276,0.5523150391858687,0.09466857973310866,0.5260742954186555,-0.021074626031104216,0.00012046211946688175,False,,,,,,,,,
Sion,sion,Aurora,aurora,261.0,15583.0,19539.0,0.7975331388505041,0.016749021369441057,0.018978870152263464,-0.002229848782822407,295.74773358272154,0.8825088761905845,-2.0399831943348925,0.47130000000000005,0.4792429376333876,0.43611133711395966,0.5225054887643348,0.08639415165037512,0.5260742954186555,-0.04683135778526787,0.00010442684615540022,False,,,,,,,,,
Sion,sion,Anivia,anivia,244.0,15583.0,19539.0,0.7975331388505041,0.015658088943078997,0.01842980097612304,-0.0027717120330440423,287.19158861092535,0.849607055625019,-2.572483735974707,0.4877,0.49126802466759567,0.4470164410714489,0.5355774225510722,0.08856098147962332,0.5260742954186555,-0.0348062707510598,9.647295946610134e-05,False,,,,,,,,,
Sion,sion,Viktor,viktor,735.0,15583.0,19539.0,0.7975331388505041,0.04716678431624206,0.040400970277932075,0.006765814038309982,629.5683198410155,1.1674666225035102,4.289481453500394,0.5456,0.5401358089648538,0.5117263083509704,0.568435932356507,0.056709624005536585,0.5260742954186555,0.014061513546198334,9.513758575075467e-05,True,0.040172281082463436,0.5401358089648538,0.5371147464647923,0.00012136297192016073,0.02169848754043988,735.0,0.5401358089648538,0.5117263083509704,0.568435932356507
Sion,sion,Sylas,sylas,432.0,15583.0,19539.0,0.7975331388505041,0.027722518128730025,0.037258891778940324,-0.0095363736502103,580.6053105912271,0.744051065533825,-6.285488985902725,0.5207999999999999,0.516885339258746,0.4812414451696085,0.5524569830765609,0.0712155379069524,0.5260742954186555,-0.009188956159909445,8.762931939629805e-05,False,,,,,,,,,
